date,period,hora_index,ruler,start,end
2025-12-04,Daytime,5,Mercury,2025-12-04 10:15,2025-12-04 11:12
2025-12-04,Daytime,6,Moon,2025-12-04 11:12,2025-12-04 12:09
2025-12-04,Daytime,7,Saturn,2025-12-04 12:09,2025-12-04 13:06
2025-12-04,Daytime,8,Jupiter,2025-12-04 13:06,2025-12-04 14:03
2025-12-04,Daytime,9,Mars,2025-12-04 14:03,2025-12-04 15:00
2025-12-04,Daytime,10,Sun,2025-12-04 15:00,2025-12-04 15:57
2025-12-04,Daytime,11,Venus,2025-12-04 15:57,2025-12-04 16:54
2025-12-04,Daytime,12,Mercury,2025-12-04 16:54,2025-12-04 17:51
2025-12-04,Night,1,Moon,2025-12-04 17:51,2025-12-04 18:54
2025-12-04,Night,2,Saturn,2025-12-04 18:54,2025-12-04 19:57
2025-12-04,Night,3,Jupiter,2025-12-04 19:57,2025-12-04 21:00
2025-12-04,Night,4,Mars,2025-12-04 21:00,2025-12-04 22:03
2025-12-04,Night,5,Sun,2025-12-04 22:03,2025-12-04 23:06
2025-12-04,Night,6,Venus,2025-12-04 23:06,2025-12-05 00:09
2025-12-04,Night,7,Mercury,2025-12-05 00:09,2025-12-05 01:12
2025-12-04,Night,8,Moon,2025-12-05 01:12,2025-12-05 02:15
2025-12-04,Night,9,Saturn,2025-12-05 02:15,2025-12-05 03:18
2025-12-04,Night,10,Jupiter,2025-12-05 03:18,2025-12-05 04:21
2025-12-04,Night,11,Mars,2025-12-05 04:21,2025-12-05 05:24
2025-12-04,Night,12,Sun,2025-12-05 05:24,2025-12-05 06:28
2025-12-05,Daytime,1,Venus,2025-12-05 06:28,2025-12-05 07:25
2025-12-05,Daytime,2,Mercury,2025-12-05 07:25,2025-12-05 08:22
2025-12-05,Daytime,3,Moon,2025-12-05 08:22,2025-12-05 09:19
2025-12-05,Daytime,4,Saturn,2025-12-05 09:19,2025-12-05 10:16
2025-12-05,Daytime,5,Jupiter,2025-12-05 10:16,2025-12-05 11:13
2025-12-05,Daytime,6,Mars,2025-12-05 11:13,2025-12-05 12:10
2025-12-05,Daytime,7,Sun,2025-12-05 12:10,2025-12-05 13:07
2025-12-05,Daytime,8,Venus,2025-12-05 13:07,2025-12-05 14:04
2025-12-05,Daytime,9,Mercury,2025-12-05 14:04,2025-12-05 15:01
2025-12-05,Daytime,10,Moon,2025-12-05 15:01,2025-12-05 15:58
2025-12-05,Daytime,11,Saturn,2025-12-05 15:58,2025-12-05 16:55
2025-12-05,Daytime,12,Jupiter,2025-12-05 16:55,2025-12-05 17:52
2025-12-05,Night,1,Mars,2025-12-05 17:52,2025-12-05 18:55
2025-12-05,Night,2,Sun,2025-12-05 18:55,2025-12-05 19:58
2025-12-05,Night,3,Venus,2025-12-05 19:58,2025-12-05 21:01
2025-12-05,Night,4,Mercury,2025-12-05 21:01,2025-12-05 22:04
2025-12-05,Night,5,Moon,2025-12-05 22:04,2025-12-05 23:07
2025-12-05,Night,6,Saturn,2025-12-05 23:07,2025-12-06 00:10
2025-12-05,Night,7,Jupiter,2025-12-06 00:10,2025-12-06 01:13
2025-12-05,Night,8,Mars,2025-12-06 01:13,2025-12-06 02:16
2025-12-05,Night,9,Sun,2025-12-06 02:16,2025-12-06 03:19
2025-12-05,Night,10,Venus,2025-12-06 03:19,2025-12-06 04:22
2025-12-05,Night,11,Mercury,2025-12-06 04:22,2025-12-06 05:25
2025-12-05,Night,12,Moon,2025-12-06 05:25,2025-12-06 06:28
2025-12-06,Daytime,1,Saturn,2025-12-06 06:28,2025-12-06 07:25
2025-12-06,Daytime,2,Jupiter,2025-12-06 07:25,2025-12-06 08:22
2025-12-06,Daytime,3,Mars,2025-12-06 08:22,2025-12-06 09:19
2025-12-06,Daytime,4,Sun,2025-12-06 09:19,2025-12-06 10:16
2025-12-06,Daytime,5,Venus,2025-12-06 10:16,2025-12-06 11:13
2025-12-06,Daytime,6,Mercury,2025-12-06 11:13,2025-12-06 12:10
2025-12-06,Daytime,7,Moon,2025-12-06 12:10,2025-12-06 13:07
2025-12-06,Daytime,8,Saturn,2025-12-06 13:07,2025-12-06 14:04
2025-12-06,Daytime,9,Jupiter,2025-12-06 14:04,2025-12-06 15:01
2025-12-06,Daytime,10,Mars,2025-12-06 15:01,2025-12-06 15:58
2025-12-06,Daytime,11,Sun,2025-12-06 15:58,2025-12-06 16:55
2025-12-06,Daytime,12,Venus,2025-12-06 16:55,2025-12-06 17:52
2025-12-06,Night,1,Mercury,2025-12-06 17:52,2025-12-06 18:55
2025-12-06,Night,2,Moon,2025-12-06 18:55,2025-12-06 19:58
2025-12-06,Night,3,Saturn,2025-12-06 19:58,2025-12-06 21:01
2025-12-06,Night,4,Jupiter,2025-12-06 21:01,2025-12-06 22:04
2025-12-06,Night,5,Mars,2025-12-06 22:04,2025-12-06 23:07
2025-12-06,Night,6,Sun,2025-12-06 23:07,2025-12-07 00:10
2025-12-06,Night,7,Venus,2025-12-07 00:10,2025-12-07 01:13
2025-12-06,Night,8,Mercury,2025-12-07 01:13,2025-12-07 02:16
2025-12-06,Night,9,Moon,2025-12-07 02:16,2025-12-07 03:19
2025-12-06,Night,10,Saturn,2025-12-07 03:19,2025-12-07 04:22
2025-12-06,Night,11,Jupiter,2025-12-07 04:22,2025-12-07 05:25
2025-12-06,Night,12,Mars,2025-12-07 05:25,2025-12-07 06:29
2025-12-07,Daytime,1,Sun,2025-12-07 06:29,2025-12-07 07:25
2025-12-07,Daytime,2,Venus,2025-12-07 07:25,2025-12-07 08:22
2025-12-07,Daytime,3,Mercury,2025-12-07 08:22,2025-12-07 09:19
2025-12-07,Daytime,4,Moon,2025-12-07 09:19,2025-12-07 10:16
2025-12-07,Daytime,5,Saturn,2025-12-07 10:16,2025-12-07 11:13
2025-12-07,Daytime,6,Jupiter,2025-12-07 11:13,2025-12-07 12:10
2025-12-07,Daytime,7,Mars,2025-12-07 12:10,2025-12-07 13:07
2025-12-07,Daytime,8,Sun,2025-12-07 13:07,2025-12-07 14:04
2025-12-07,Daytime,9,Venus,2025-12-07 14:04,2025-12-07 15:01
2025-12-07,Daytime,10,Mercury,2025-12-07 15:01,2025-12-07 15:58
2025-12-07,Daytime,11,Moon,2025-12-07 15:58,2025-12-07 16:55
2025-12-07,Daytime,12,Saturn,2025-12-07 16:55,2025-12-07 17:52
2025-12-07,Night,1,Jupiter,2025-12-07 17:52,2025-12-07 18:55
2025-12-07,Night,2,Mars,2025-12-07 18:55,2025-12-07 19:58
2025-12-07,Night,3,Sun,2025-12-07 19:58,2025-12-07 21:01
2025-12-07,Night,4,Venus,2025-12-07 21:01,2025-12-07 22:04
2025-12-07,Night,5,Mercury,2025-12-07 22:04,2025-12-07 23:07
2025-12-07,Night,6,Moon,2025-12-07 23:07,2025-12-08 00:10
2025-12-07,Night,7,Saturn,2025-12-08 00:10,2025-12-08 01:13
2025-12-07,Night,8,Jupiter,2025-12-08 01:13,2025-12-08 02:16
2025-12-07,Night,9,Mars,2025-12-08 02:16,2025-12-08 03:19
2025-12-07,Night,10,Sun,2025-12-08 03:19,2025-12-08 04:22
2025-12-07,Night,11,Venus,2025-12-08 04:22,2025-12-08 05:25
2025-12-07,Night,12,Mercury,2025-12-08 05:25,2025-12-08 06:29
2025-12-08,Daytime,1,Moon,2025-12-08 06:29,2025-12-08 07:25
2025-12-08,Daytime,2,Saturn,2025-12-08 07:25,2025-12-08 08:22
2025-12-08,Daytime,3,Jupiter,2025-12-08 08:22,2025-12-08 09:19
2025-12-08,Daytime,4,Mars,2025-12-08 09:19,2025-12-08 10:16
2025-12-08,Daytime,5,Sun,2025-12-08 10:16,2025-12-08 11:13
2025-12-08,Daytime,6,Venus,2025-12-08 11:13,2025-12-08 12:10
2025-12-08,Daytime,7,Mercury,2025-12-08 12:10,2025-12-08 13:07
2025-12-08,Daytime,8,Moon,2025-12-08 13:07,2025-12-08 14:04
2025-12-08,Daytime,9,Saturn,2025-12-08 14:04,2025-12-08 15:01
2025-12-08,Daytime,10,Jupiter,2025-12-08 15:01,2025-12-08 15:58
2025-12-08,Daytime,11,Mars,2025-12-08 15:58,2025-12-08 16:55
2025-12-08,Daytime,12,Sun,2025-12-08 16:55,2025-12-08 17:52
2025-12-08,Night,1,Venus,2025-12-08 17:52,2025-12-08 18:55
2025-12-08,Night,2,Mercury,2025-12-08 18:55,2025-12-08 19:58
2025-12-08,Night,3,Moon,2025-12-08 19:58,2025-12-08 21:01
2025-12-08,Night,4,Saturn,2025-12-08 21:01,2025-12-08 22:04
2025-12-08,Night,5,Jupiter,2025-12-08 22:04,2025-12-08 23:07
2025-12-08,Night,6,Mars,2025-12-08 23:07,2025-12-09 00:10
2025-12-08,Night,7,Sun,2025-12-09 00:10,2025-12-09 01:13
2025-12-08,Night,8,Venus,2025-12-09 01:13,2025-12-09 02:16
2025-12-08,Night,9,Mercury,2025-12-09 02:16,2025-12-09 03:19
2025-12-08,Night,10,Moon,2025-12-09 03:19,2025-12-09 04:22
2025-12-08,Night,11,Saturn,2025-12-09 04:22,2025-12-09 05:25
2025-12-08,Night,12,Jupiter,2025-12-09 05:25,2025-12-09 06:29
